timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
73500000,1433.32,1.82,1.65,1.37,122.0,22.66,0.92,0.76,24.31,90.26
73560000,1444.95,1.95,1.56,1.48,122.47,22.73,0.89,0.69,25.59,90.35
73620000,1443.76,2.44,1.53,1.21,123.36,22.52,0.89,0.69,26.0,90.47
73680000,1445.39,2.13,1.65,1.44,121.16,22.74,0.88,0.89,25.09,90.13
73740000,1445.25,2.36,1.58,1.41,124.39,22.85,0.95,0.83,25.71,89.61
73800000,1436.26,1.77,1.67,1.4,121.88,22.71,0.89,0.78,24.78,89.84
73860000,1451.34,2.26,1.62,1.3,127.02,22.66,1.01,0.97,24.78,89.86
73920000,1442.16,2.4,1.64,1.51,122.91,22.54,0.98,0.8,25.49,90.55
73980000,1437.67,2.27,1.49,1.38,121.4,22.6,0.93,0.79,25.14,90.36
74040000,1432.76,2.02,1.6,1.39,124.09,22.6,1.05,0.85,24.93,90.32
74100000,1460.28,2.13,1.58,1.54,130.77,22.41,0.64,0.5,24.83,90.11
74160000,1443.08,2.49,1.55,1.36,124.06,22.61,0.95,0.79,25.07,89.77
74220000,1445.4,1.95,1.57,1.18,123.38,22.52,0.81,0.61,24.84,90.42
74280000,1439.67,2.06,1.58,1.44,124.32,22.65,0.96,0.85,25.72,89.84
74340000,1441.47,2.14,1.6,1.34,121.53,22.55,0.75,0.76,24.36,89.96
74400000,1430.73,1.75,1.6,1.38,126.67,22.69,1.0,0.81,24.73,90.03
74460000,1433.31,1.98,1.69,1.31,125.83,22.74,0.83,0.79,24.54,90.69
74520000,1440.49,1.88,1.67,1.35,124.41,22.78,0.85,0.66,24.51,90.25
74580000,1441.0,1.71,1.59,1.44,127.87,22.53,0.93,0.75,23.71,90.82
74640000,2886.11,15.26,1.47,5.85,249.22,25.55,1.53,1.3,46.86,86.19
74700000,2885.99,15.01,1.47,5.92,244.6,25.35,1.72,1.58,45.64,85.93
74760000,2897.78,15.17,1.53,5.92,252.41,24.94,1.51,1.22,46.36,86.35
74820000,2882.54,15.12,1.52,5.93,248.12,25.36,1.65,1.45,45.13,86.58
74880000,2879.08,15.07,1.5,5.72,248.45,25.44,1.85,1.68,46.76,85.81
74940000,2899.15,15.27,1.53,5.81,253.9,25.53,1.71,1.51,46.37,85.81
75000000,2851.51,14.39,1.58,5.69,246.68,25.2,1.44,1.21,44.87,85.65
75060000,2857.85,15.19,1.55,5.74,248.69,25.66,1.71,1.49,46.44,85.97
75120000,2869.15,14.74,1.6,5.74,247.81,25.12,1.8,1.6,45.59,86.55
75180000,2863.92,14.57,1.5,5.71,249.7,25.27,1.67,1.46,45.73,86.41
75240000,2875.16,15.21,1.49,5.68,252.26,25.13,1.64,1.52,45.55,86.24
75300000,2872.0,14.94,1.52,5.88,245.26,25.38,1.7,1.5,46.5,86.22
75360000,2881.09,14.8,1.42,5.79,250.87,25.05,1.69,1.44,45.11,86.1
75420000,2871.68,14.69,1.36,5.88,247.28,25.34,1.49,1.44,45.3,85.6
75480000,2905.49,15.36,1.51,5.78,246.79,25.19,1.75,1.57,46.09,85.9
75540000,2885.1,14.98,1.45,5.8,246.87,25.42,1.55,1.2,46.06,85.66
75600000,2888.87,14.7,1.49,5.83,254.23,25.11,1.65,1.44,45.66,86.32
75660000,2890.29,14.67,1.58,5.82,249.14,25.33,1.67,1.33,45.69,85.79
75720000,2880.73,15.24,1.5,5.68,249.66,25.13,1.75,1.51,46.94,85.47
75780000,2874.18,14.91,1.51,5.71,249.4,24.92,1.67,1.47,46.14,85.79
75840000,2878.8,15.02,1.54,5.63,251.48,25.21,1.63,1.26,45.7,85.78
75900000,2884.76,14.92,1.5,5.82,252.13,25.1,1.66,1.49,46.98,85.96
75960000,2896.5,15.43,1.56,5.95,246.84,25.4,1.6,1.39,46.34,85.67
76020000,2889.54,15.11,1.48,5.93,246.51,25.53,1.65,1.45,45.92,85.49
76080000,2916.96,15.96,1.34,5.95,253.46,25.3,1.79,1.46,46.92,85.37
76140000,2900.82,15.02,1.55,5.72,247.87,25.5,1.71,1.47,46.18,86.26
76200000,2913.35,15.63,1.46,5.92,247.78,25.5,1.67,1.44,46.89,85.77
76260000,2900.42,15.06,1.46,6.11,246.64,25.08,1.54,1.38,47.22,86.03
76320000,2887.94,15.11,1.5,5.86,242.36,25.72,1.73,1.44,46.83,86.37
76380000,2902.59,15.22,1.54,5.83,255.3,25.44,1.62,1.48,46.35,85.63
76440000,2889.51,14.83,1.62,5.85,246.37,25.2,1.7,1.49,45.54,86.01
76500000,2909.82,15.44,1.49,5.72,250.92,25.33,1.74,1.54,47.16,85.7
76560000,2932.48,15.78,1.52,5.95,252.56,25.12,1.82,1.49,47.82,85.3
76620000,2927.18,15.55,1.47,5.95,256.8,24.92,1.65,1.48,47.49,85.7
76680000,2913.59,15.63,1.54,6.03,249.77,25.3,1.65,1.46,46.96,85.72
76740000,2909.0,15.42,1.52,5.8,250.97,25.38,1.61,1.42,47.09,85.62
76800000,2906.0,15.65,1.52,5.83,254.87,25.22,1.69,1.36,47.44,85.78
76860000,2912.1,15.41,1.5,5.85,250.57,25.1,1.57,1.28,46.56,85.69
76920000,2931.21,15.61,1.47,5.92,254.39,25.27,1.64,1.41,47.07,85.64
76980000,2899.6,14.99,1.44,5.84,241.7,25.69,1.74,1.38,45.43,86.4
77040000,2892.78,15.5,1.59,5.82,248.57,25.21,1.61,1.41,46.68,85.7
77100000,2915.35,15.45,1.4,6.03,249.33,25.48,1.74,1.52,46.59,85.62
77160000,2925.51,15.44,1.53,6.0,249.35,25.49,1.63,1.24,47.2,85.4
77220000,2917.1,15.53,1.52,5.9,250.65,25.62,1.7,1.42,46.29,86.18
77280000,2924.21,15.64,1.47,6.09,249.44,25.44,1.8,1.62,47.46,85.32
77340000,2924.76,15.69,1.53,5.75,250.68,25.29,1.8,1.48,46.98,86.08
77400000,2908.44,15.31,1.46,5.9,251.48,25.3,1.77,1.36,47.06,85.61
77460000,2923.16,15.69,1.51,5.85,255.63,25.63,1.48,1.29,47.32,85.0
77520000,2948.84,15.99,1.43,6.16,255.3,25.9,1.76,1.56,47.75,85.33
77580000,2935.17,15.92,1.56,5.94,257.36,24.94,1.53,1.26,47.58,85.17
77640000,2915.41,15.16,1.43,5.66,252.75,25.65,1.78,1.6,46.26,85.61
77700000,2911.24,15.72,1.46,5.84,248.51,25.56,1.85,1.63,47.22,86.15
77760000,2902.59,15.14,1.51,5.93,250.23,25.34,1.63,1.4,46.71,85.69
77820000,2926.72,15.86,1.49,6.15,254.13,25.2,1.69,1.47,47.93,86.0
77880000,2941.86,15.85,1.54,5.95,252.28,25.18,1.69,1.46,48.63,85.32
77940000,2940.68,16.01,1.47,6.03,251.75,25.3,1.79,1.57,47.82,85.51
78000000,2906.89,15.58,1.45,5.8,253.93,25.4,1.62,1.37,47.01,85.65
78060000,2948.75,16.09,1.49,6.1,254.56,25.24,1.64,1.29,47.65,85.32
78120000,2919.06,15.62,1.55,6.1,246.19,25.33,1.59,1.35,48.18,85.67
78180000,2935.27,15.78,1.53,5.94,253.09,25.19,1.78,1.57,47.41,85.54
78240000,2947.6,15.96,1.5,6.06,256.13,26.99,1.58,1.34,48.6,85.17
78300000,2931.11,15.56,1.5,5.93,250.26,27.28,1.39,1.1,48.67,85.44
78360000,2951.93,15.52,1.56,6.23,256.79,26.95,1.73,1.52,48.82,84.62
78420000,2932.06,15.8,1.47,6.1,248.56,27.13,1.73,1.42,49.8,85.28
78480000,2956.64,16.21,1.6,6.15,258.27,26.84,1.77,1.45,49.41,84.83
78540000,2946.45,16.12,1.64,6.09,249.95,26.97,1.78,1.49,48.86,84.72
78600000,2932.73,15.53,1.58,5.91,254.37,26.75,1.53,1.36,49.13,85.08
78660000,2919.08,15.59,1.6,6.03,249.78,27.02,1.52,1.23,49.31,85.07
78720000,2892.37,15.22,1.52,5.96,248.33,26.56,1.63,1.4,48.43,85.66
78780000,2931.26,15.79,1.48,6.09,255.35,27.5,1.56,1.46,49.08,84.8
78840000,2907.19,15.65,1.46,5.77,251.91,27.07,1.77,1.57,48.42,86.09
78900000,2938.75,15.76,1.52,5.96,253.01,26.9,1.81,1.45,49.67,84.75
78960000,2932.78,16.01,1.43,5.99,253.55,27.16,1.68,1.5,49.76,85.29
79020000,2918.34,15.73,1.47,6.04,249.96,27.19,1.63,1.29,49.01,85.77
79080000,2947.73,15.95,1.47,6.16,253.46,27.07,1.34,1.06,49.42,84.76
79140000,2921.79,15.77,1.49,6.03,253.61,27.4,1.52,1.38,49.59,85.81
79200000,2915.93,15.51,1.46,6.06,254.49,27.08,1.83,1.56,48.48,85.37
79260000,2911.95,15.14,1.54,5.9,248.13,27.03,1.59,1.37,48.04,85.35
79320000,2898.49,15.65,1.49,5.83,246.25,26.96,1.59,1.38,48.55,85.25
79380000,2885.41,15.09,1.59,5.82,246.39,27.27,1.64,1.46,48.91,85.42
79440000,2905.19,15.42,1.55,5.99,252.39,27.1,1.5,1.35,47.88,85.42
79500000,2925.88,16.06,1.45,6.15,255.24,27.3,1.6,1.25,49.01,85.0
79560000,2907.37,15.41,1.44,6.07,248.77,27.27,1.5,1.46,49.02,85.51
79620000,2937.84,15.86,1.59,6.27,255.28,26.95,1.69,1.48,49.07,84.89
79680000,2918.68,15.7,1.45,5.93,248.44,26.84,1.8,1.58,48.8,85.63
79740000,2929.21,15.86,1.48,5.94,249.41,27.28,1.65,1.42,50.44,85.64
79800000,2921.63,15.87,1.36,5.83,248.09,27.39,1.69,1.43,48.6,85.58
79860000,2885.49,14.72,1.49,5.93,249.36,27.19,1.61,1.47,47.32,85.58
79920000,2887.11,14.78,1.48,5.69,251.5,26.92,1.46,1.27,47.68,85.02
79980000,2885.09,15.2,1.42,5.78,247.81,27.33,1.85,1.59,47.31,85.72
80040000,2927.1,16.15,1.52,6.01,254.8,27.38,1.61,1.44,50.84,85.06
80100000,2880.32,14.86,1.5,5.84,244.54,27.34,1.62,1.42,47.47,85.57
80160000,2874.77,14.56,1.44,5.87,243.99,26.94,1.88,1.73,47.89,85.88
80220000,2904.9,15.36,1.53,5.67,246.93,26.89,1.73,1.44,48.14,85.66
80280000,2861.45,14.76,1.55,5.86,252.35,26.96,1.73,1.45,47.96,85.28
80340000,2882.45,15.23,1.51,5.78,249.35,26.71,1.67,1.38,48.02,85.85
80400000,2888.09,14.83,1.52,5.81,251.18,27.12,1.6,1.26,47.7,85.83
80460000,2894.58,15.22,1.51,5.73,251.4,27.09,1.72,1.4,49.12,85.07
80520000,2881.32,14.82,1.54,5.74,248.46,27.14,1.61,1.29,47.75,85.38
80580000,2892.32,15.22,1.52,6.0,249.96,27.14,1.67,1.51,48.57,85.5
80640000,2885.07,15.07,1.6,5.66,247.55,27.11,1.6,1.3,48.7,85.1
80700000,2867.39,15.08,1.47,5.79,245.69,27.23,1.55,1.22,48.47,85.74
80760000,2876.71,14.91,1.55,5.81,250.28,26.84,1.7,1.43,47.86,85.23
80820000,2910.72,15.34,1.51,5.88,245.57,27.44,1.72,1.46,49.11,85.29
80880000,2877.51,14.75,1.49,5.79,245.85,27.22,1.68,1.36,47.23,85.7
80940000,2870.33,14.7,1.44,5.73,249.74,27.33,1.58,1.41,48.05,85.36
81000000,2856.65,15.32,1.56,5.83,248.68,27.02,1.83,1.55,48.45,85.21
81060000,2876.85,14.86,1.49,5.83,251.87,26.87,1.66,1.5,47.73,85.43
81120000,2877.64,15.38,1.41,5.76,249.62,26.99,1.64,1.42,48.14,85.82
81180000,2878.18,15.57,1.53,5.84,244.49,27.31,1.65,1.53,48.17,85.18
81240000,2869.54,14.67,1.54,5.88,246.76,26.93,1.67,1.57,47.26,85.21
81300000,2867.21,14.76,1.55,5.91,239.17,27.28,1.58,1.42,47.65,85.19
81360000,2838.35,14.02,1.52,5.52,246.55,27.02,1.77,1.5,45.99,85.71
81420000,2887.57,15.15,1.5,5.89,249.8,27.24,1.57,1.29,48.04,85.17
81480000,2866.48,14.72,1.53,5.71,246.9,27.08,1.44,1.31,47.47,85.46
81540000,2875.95,14.9,1.43,5.65,245.61,26.87,1.65,1.37,47.18,85.83
81600000,2862.3,14.75,1.46,5.66,246.5,27.06,1.5,1.21,47.63,84.58
81660000,2884.08,15.11,1.45,5.83,249.31,26.8,1.71,1.49,47.87,85.54
81720000,2854.77,14.15,1.46,5.94,248.66,26.88,1.38,1.28,46.52,85.64
81780000,2863.32,14.8,1.52,5.72,247.23,27.17,1.77,1.55,48.28,85.2
81840000,2870.54,14.93,1.51,5.82,242.64,28.95,1.67,1.35,49.5,85.05
81900000,2871.08,14.84,1.53,5.87,251.51,28.74,1.74,1.46,49.05,85.41
81960000,2846.7,14.26,1.56,5.81,248.97,28.68,1.45,1.31,48.76,84.72
82020000,2871.39,14.54,1.5,5.84,247.07,28.72,1.71,1.35,49.4,85.27
82080000,2887.25,15.06,1.43,5.75,250.06,28.76,1.78,1.73,49.48,85.37
82140000,2871.04,15.03,1.45,5.87,247.01,28.86,1.66,1.55,50.63,84.91
82200000,2845.59,14.6,1.49,5.77,244.87,28.9,1.67,1.27,48.99,84.93
82260000,2882.12,14.9,1.49,5.84,243.3,28.77,1.55,1.34,49.04,84.88
82320000,2871.28,14.74,1.46,5.78,246.66,28.85,1.5,1.3,49.19,85.16
82380000,2877.94,14.91,1.54,5.69,245.47,28.52,1.73,1.42,49.06,85.33
82440000,2882.75,14.53,1.52,5.88,245.9,28.58,1.85,1.56,48.81,85.46
82500000,2874.03,14.81,1.46,5.8,240.6,28.75,1.66,1.32,49.45,85.51
82560000,2868.21,14.69,1.56,5.78,243.34,28.43,1.67,1.47,49.4,84.82
82620000,2868.4,14.62,1.56,5.74,248.07,28.71,1.88,1.42,48.99,85.11
82680000,2862.58,14.85,1.45,5.57,246.13,28.63,1.7,1.36,49.93,84.6
82740000,2873.72,15.01,1.62,5.86,250.94,28.69,1.72,1.46,49.76,85.12
82800000,2866.48,14.86,1.46,5.8,246.31,28.85,1.7,1.37,49.26,85.78
82860000,2870.33,14.43,1.43,5.78,244.35,28.41,1.61,1.2,48.69,84.76
82920000,2913.03,15.24,1.51,6.12,250.44,28.9,1.58,1.36,49.5,85.06
82980000,2880.03,15.01,1.42,5.81,250.24,28.65,1.57,1.16,50.48,85.09
83040000,2903.44,15.32,1.53,5.94,255.17,28.77,1.42,1.29,50.17,85.18
83100000,2878.95,15.04,1.51,5.68,250.28,29.36,1.64,1.32,49.95,85.01
83160000,2861.93,14.36,1.48,5.57,245.28,28.73,1.54,1.4,48.58,84.79
83220000,2899.83,15.1,1.37,5.92,255.86,28.66,1.62,1.34,49.73,85.3
83280000,2884.68,14.82,1.48,5.99,253.45,28.68,1.81,1.53,50.26,84.84
83340000,2907.85,15.45,1.61,6.01,253.34,28.9,1.63,1.45,49.84,85.12
83400000,2892.88,15.25,1.48,5.83,246.66,28.72,1.57,1.34,50.73,85.21
83460000,2898.18,15.25,1.56,5.8,254.17,28.63,1.67,1.47,50.87,84.55
83520000,2900.6,15.56,1.46,5.91,248.04,28.5,1.5,1.35,50.15,85.7
83580000,2898.16,15.4,1.62,5.76,251.32,28.85,1.63,1.39,49.67,84.98
83640000,2930.72,15.48,1.48,6.01,254.41,28.75,1.71,1.5,51.26,84.53
83700000,2933.51,15.89,1.58,5.98,250.36,28.92,1.72,1.62,50.01,84.94
83760000,2920.54,15.9,1.57,5.79,252.99,28.88,1.59,1.24,51.65,84.38
83820000,2912.05,15.3,1.42,5.85,251.21,28.96,1.66,1.4,49.18,84.95
83880000,2899.67,14.97,1.55,5.91,248.95,28.62,1.53,1.3,50.1,84.75
83940000,2931.86,15.65,1.46,6.06,256.19,28.82,1.62,1.27,50.58,85.07
84000000,2925.67,15.32,1.5,6.04,245.96,28.69,1.68,1.54,49.16,84.82
84060000,2908.56,15.21,1.48,5.84,250.15,28.84,1.68,1.52,49.61,85.12
84120000,2889.68,14.83,1.44,5.75,250.66,28.65,1.75,1.45,49.38,84.62
84180000,2927.41,15.7,1.54,6.12,252.79,28.77,1.75,1.61,50.85,84.49
84240000,2912.2,15.55,1.47,6.2,251.87,28.76,1.64,1.41,49.98,84.36
84300000,2926.84,15.5,1.51,5.92,250.23,28.88,1.67,1.5,50.05,85.13
84360000,2897.28,15.13,1.43,5.83,243.33,28.76,1.71,1.54,49.35,85.46
84420000,2890.66,15.24,1.58,5.94,257.11,28.71,1.62,1.36,50.23,85.08
84480000,2887.55,14.77,1.46,5.75,247.36,28.74,1.69,1.36,49.5,85.0
84540000,2924.51,15.81,1.47,5.99,256.8,28.85,1.81,1.66,51.1,84.6
84600000,2927.57,15.63,1.48,6.04,251.74,28.72,1.77,1.55,51.49,85.16
84660000,2938.13,15.77,1.53,5.98,248.67,28.8,1.79,1.54,50.58,85.06
84720000,2908.01,15.09,1.56,5.88,250.3,29.14,1.86,1.64,49.46,85.29
84780000,2905.0,15.46,1.54,6.01,249.2,28.66,1.52,1.34,50.82,84.82
84840000,2924.31,15.79,1.56,6.08,248.52,28.68,1.69,1.5,50.79,84.95
84900000,2920.12,15.85,1.47,6.09,250.9,28.72,1.73,1.54,50.5,84.93
84960000,2911.73,14.93,1.53,5.95,252.7,28.76,1.62,1.34,49.14,85.42
85020000,2935.83,15.62,1.44,6.05,255.93,28.84,1.74,1.49,50.69,84.73
85080000,2931.12,15.51,1.55,6.06,250.63,28.73,1.6,1.32,50.38,84.48
85140000,2933.3,15.51,1.43,6.08,249.22,29.15,1.72,1.52,50.57,85.12
85200000,2915.95,15.66,1.54,6.06,253.95,28.91,1.66,1.46,49.79,85.11
85260000,2931.97,15.81,1.53,5.96,256.43,28.67,1.54,1.4,51.15,84.82
85320000,2914.71,15.35,1.53,6.0,253.18,28.94,1.62,1.37,49.36,84.85
85380000,2956.94,16.29,1.43,6.29,256.58,28.74,1.66,1.42,51.47,84.78
85440000,2929.52,15.5,1.48,5.98,250.79,30.43,1.69,1.26,52.69,84.49
85500000,2915.35,15.65,1.44,6.08,247.88,30.33,1.64,1.5,53.04,84.6
85560000,2944.06,16.09,1.47,6.12,252.39,30.31,1.7,1.37,51.93,84.62
85620000,2927.1,15.99,1.45,6.0,252.61,29.66,1.69,1.43,53.19,84.38
85680000,2925.96,15.51,1.53,6.11,253.87,30.4,1.73,1.38,52.22,84.8
85740000,2945.21,15.92,1.47,6.05,257.08,30.34,1.67,1.52,52.22,84.1
85800000,2959.07,16.37,1.56,6.19,256.87,30.52,1.66,1.47,54.21,83.49
85860000,2936.58,16.0,1.5,6.03,252.14,30.24,1.78,1.51,52.31,84.39
85920000,2933.94,16.02,1.43,6.2,249.51,30.06,1.8,1.58,52.29,84.29
85980000,2952.6,16.06,1.47,6.08,257.3,30.2,1.63,1.47,53.22,84.59
86040000,2923.52,15.6,1.41,6.09,253.87,30.28,1.84,1.39,51.96,84.2
86100000,2915.88,15.58,1.55,5.84,249.89,30.1,1.88,1.48,53.16,84.92
86160000,2958.55,16.42,1.53,6.18,261.43,30.48,1.61,1.33,53.25,84.44
86220000,2887.29,14.74,1.44,6.02,252.42,30.3,1.48,1.35,50.89,85.73
86280000,2917.73,15.73,1.44,6.09,248.72,30.38,1.82,1.49,52.89,84.52
86340000,2913.56,15.48,1.55,6.07,252.79,30.01,1.87,1.63,52.71,84.68
